147	224	44	245
140	247	140	90
110	34	91	108
190	286	48	287
191	223	289	43
52	45	43	52
241	10	44	157
61	172	106	297
172	172	172	172
143	124	119	218
100	259	153	5
95	42	65	298
172	179	75	271
206	206	206	206
281	191	47	204
107	69	127	220
173	93	220	255
263	84	247	268
133	190	236	272
45	229	65	229
271	250	105	250
98	217	224	10
106	112	232	197
49	96	96	15
288	219	219	205
59	59	59	59
212	150	150	280
211	298	211	226
160	286	147	28
194	197	274	143
99	99	99	99
106	19	240	169
238	131	241	170
195	256	174	290
201	201	224	122
147	211	21	263
81	95	152	95
135	250	11	34
210	210	193	25
256	43	81	13
262	173	129	138
19	255	5	58
10	10	10	10
220	75	59	30
176	142	244	62
27	152	124	68
55	150	60	219
74	210	82	288
219	17	131	293
13	28	196	199
70	23	252	288
197	115	25	159
246	246	246	246
52	109	10	47
36	36	36	36
57	97	80	97
127	50	57	68
47	242	242	110
222	208	31	237
96	19	202	202
79	219	54	65
26	48	46	173
232	225	31	203
65	236	21	166
198	105	209	176
282	16	16	220
95	254	95	107
31	153	173	169
53	53	53	53
259	274	122	210
222	133	39	222
249	26	169	142
34	34	119	106
8	266	50	84
145	174	289	108
96	21	109	277
208	38	15	252
178	58	155	155
95	36	257	95
26	123	262	291
67	144	31	51
241	219	122	104
262	61	235	123
175	240	117	28
226	226	226	226
31	55	243	208
172	172	172	172
218	53	83	218
234	234	234	234
123	123	123	123
24	79	295	61
54	245	255	255
37	293	27	115
29	205	168	29
200	62	151	200
172	234	69	34
96	76	49	158
41	290	296	128
230	130	227	275
290	296	171	226
189	93	45	45
108	12	262	108
229	75	269	195
29	62	38	38
17	67	268	133
279	279	54	240
282	120	105	230
142	140	218	140
76	148	76	172
84	84	84	84
75	75	75	75
170	272	233	233
154	279	285	87
147	27	43	119
216	216	216	216
20	81	24	26
230	230	292	148
264	39	53	298
8	126	138	8
259	259	259	259
121	121	121	121
230	98	53	243
69	70	299	139
151	197	156	175
284	16	13	70
294	270	195	264
192	192	192	192
145	175	299	112
240	151	150	186
114	147	113	141
110	194	75	280
154	10	255	214
10	170	40	274
265	66	271	271
232	266	198	116
232	221	232	89
235	288	7	222
135	88	65	179
228	118	15	19
157	157	157	157
137	268	90	279
98	260	174	260
83	83	83	83
234	234	234	234
85	85	219	35
172	266	162	216
71	171	279	93
196	289	282	182
245	134	81	26
94	221	80	233
71	44	116	71
27	133	69	35
220	235	251	279
145	99	145	189
270	270	270	270
296	279	240	97
22	259	130	162
245	245	245	245
271	112	112	158
243	191	49	276
283	54	94	283
150	150	150	150
283	202	292	283
8	8	8	8
28	161	239	131
183	183	183	183
82	87	39	286
121	42	272	251
277	259	259	291
84	84	84	84
228	201	137	215
279	279	80	295
233	289	139	204
268	268	121	147
30	140	219	99
25	25	25	25
30	30	30	30
31	6	47	14
97	97	97	97
96	18	290	165
157	157	157	157
21	41	172	265
269	57	57	86
55	55	55	55
218	10	279	272
80	178	168	20
270	214	92	89
225	300	258	222
243	113	297	174
149	172	223	54
255	262	20	250
201	267	9	197
152	152	152	152
274	78	211	274
298	152	152	72
82	276	82	29
180	136	263	131
226	242	244	135
62	246	146	106
244	90	20	225
225	268	40	296
202	202	110	269
47	111	181	206
159	279	159	98
148	292	219	213
100	119	223	110
69	69	69	69
215	215	129	188
84	215	104	137
165	168	66	168
77	166	152	279
197	54	75	266
234	142	21	272
265	265	265	265
115	115	115	115
295	295	152	275
98	98	98	98
154	129	87	27
214	35	285	257
193	193	193	193
177	178	36	57
177	212	280	150
48	289	9	155
264	33	231	276
288	288	288	288
220	271	164	189
247	256	51	268
27	48	104	213
295	295	295	295
111	111	111	111
90	190	210	252
73	253	52	188
195	259	65	65
257	26	231	258
208	151	110	14
151	151	151	151
91	130	272	295
23	23	142	145
287	189	267	189
289	16	175	16
59	59	59	59
10	48	15	113
273	180	232	90
120	247	120	259
114	166	104	137
160	98	40	284
25	76	84	27
299	58	170	118
252	97	166	54
282	274	126	278
259	145	96	216
98	98	98	98
152	8	257	138
216	220	233	220
52	274	214	214
273	273	273	273
268	27	133	30
270	157	106	17
243	87	234	52
70	70	70	70
169	169	169	169
28	28	28	28
125	91	101	260
69	69	69	69
253	111	70	141
115	115	115	115
114	295	13	182
189	189	189	189
208	157	160	170
68	68	68	68
280	79	269	290
275	245	87	245
23	283	23	14
70	74	97	74
269	269	269	269
240	164	181	179
170	271	69	58
252	125	250	101
168	168	234	81
206	216	118	288
285	29	68	234
219	59	59	134
93	257	8	55
256	58	63	108
89	89	89	89
164	164	164	164
177	151	151	128
8	284	53	232
113	273	104	86
280	241	222	296
240	171	57	121
29	134	101	54
148	245	203	272
247	20	72	72
66	109	78	78
136	225	29	286
222	222	222	222
189	282	179	198
97	43	213	54
273	180	197	250
199	15	89	172
104	78	249	190
69	57	209	243
242	242	242	242
296	290	60	287
258	186	297	258
215	132	56	94
170	170	189	23
133	36	110	246
171	171	171	171
77	210	245	152
41	157	277	30
101	101	101	101
276	24	5	238
173	173	173	173
258	258	258	258
72	72	72	72
286	50	256	286
241	139	102	142
78	195	273	242
6	6	6	6
205	22	68	126
168	148	168	123
25	274	90	274
221	221	35	120
92	50	87	103
134	134	134	134
115	115	115	115
78	110	171	251
240	279	193	240
114	211	211	92
271	152	9	158
202	129	191	209
174	263	195	140
30	39	120	101
221	255	167	11
35	269	109	18
173	173	173	173
165	262	293	269
178	246	187	14
205	103	137	123
98	284	256	95
16	94	16	51
187	202	117	117
254	128	150	128
86	77	203	156
90	139	33	91
139	44	36	272
155	155	155	155
171	171	103	295
246	246	278	59
294	255	255	58
168	168	168	168
123	293	119	278
139	31	31	151
300	300	300	300
269	32	247	57
113	113	113	113
20	162	162	68
115	115	115	115
179	134	179	102
137	115	204	20
66	64	5	209
190	190	190	190
278	115	40	67
114	114	114	114
47	199	260	238
223	187	213	48
212	47	188	212
280	225	8	190
43	118	241	127
7	235	206	7
277	112	258	92
45	9	6	225
71	256	143	10
147	58	238	256
5	5	5	5
187	253	299	73
155	229	128	33
118	279	259	97
205	81	113	151
135	183	68	107
22	22	22	22
300	103	214	85
71	188	170	250
89	58	89	264
106	210	176	75
207	207	207	207
231	231	231	231
282	181	195	123
42	41	41	140
40	282	82	16
176	228	242	189
248	58	24	58
90	278	203	90
186	240	264	148
111	111	111	111
114	114	114	114
225	59	181	269
170	170	65	269
205	226	226	132
172	300	288	245
106	106	106	106
281	281	281	281
133	297	203	209
88	45	292	113
65	65	65	65
129	129	129	129
132	132	132	132
99	199	6	22
247	247	270	108
54	54	54	54
199	23	24	113
28	180	77	19
200	11	120	142
169	137	144	241
98	258	41	41
78	78	213	254
249	214	197	130
85	226	125	211
120	120	120	120
120	120	120	120
185	93	20	262
166	166	166	166
212	9	18	54
276	104	221	255
132	132	234	214
213	133	188	191
53	53	53	53
279	172	152	74
81	52	257	270
193	18	162	94
126	256	271	155
216	157	162	5
245	169	169	128
216	292	67	276
141	143	222	13
112	40	92	237
56	65	215	193
181	57	89	217
69	11	198	121
81	95	242	31
100	281	140	199
272	85	284	290
167	155	167	223
174	83	172	118
200	268	44	39
15	15	82	142
12	77	6	158
97	25	96	226
17	78	141	8
272	295	112	272
171	162	65	171
79	79	79	79
52	194	235	155
36	128	36	161
298	39	248	197
158	101	158	104
52	193	260	73
298	214	299	276
169	75	136	122
48	22	19	50
226	249	156	109
107	107	244	25
114	260	152	125
214	244	75	249
180	215	59	72
290	202	299	165
178	257	232	106
18	74	275	166
35	201	295	292
159	185	264	67
164	267	194	267
43	22	117	191
13	25	25	87
193	193	193	193
279	279	279	279
270	82	280	82
238	216	171	286
266	110	130	110
168	168	168	168
263	248	165	195
259	238	162	69
63	216	204	204
263	72	157	186
153	185	75	224
36	151	151	247
178	128	196	178
30	238	273	164
25	232	57	18
253	176	272	152
8	67	7	187
98	175	186	294
276	61	63	114
194	242	27	18
201	147	265	177
250	250	250	250
258	258	258	258
157	131	23	43
49	107	214	107
91	213	62	236
257	148	15	56
129	137	161	129
66	278	51	51
190	196	288	288
89	58	272	240
216	295	181	295
111	277	93	129
73	292	211	139
186	57	139	214
39	195	263	159
191	45	14	191
5	97	274	257
199	199	199	199
175	12	221	221
205	71	288	91
169	55	12	79
120	214	82	150
67	182	104	171
188	188	188	188
137	162	268	297
20	20	175	130
277	76	50	197
64	64	64	64
17	237	17	188
205	33	33	182
241	122	295	278
259	194	283	291
15	285	85	33
285	150	285	291
287	287	287	287
24	24	24	24
203	203	203	203
282	175	261	261
192	109	107	94
239	124	81	44
47	218	151	151
283	100	214	9
59	102	167	195
279	279	279	279
84	76	44	155
87	11	132	222
28	125	234	56
285	285	285	285
270	270	270	270
34	114	137	200
189	252	181	71
128	185	128	261
216	185	138	84
148	263	263	279
180	180	180	180
286	286	286	286
232	232	126	51
50	18	168	87
299	17	116	207
37	53	93	247
60	27	199	36
294	294	284	60
148	99	36	36
121	132	19	295
154	243	266	231
240	56	12	209
237	84	134	134
11	55	55	20
81	167	124	85
289	75	282	200
30	57	187	204
76	215	117	17
94	69	20	248
72	216	43	247
186	93	185	224
61	227	204	272
235	8	243	246
41	277	231	41
49	50	62	256
151	204	193	268
64	247	92	136
65	133	207	65
283	283	283	283
223	223	223	223
60	116	198	7
245	176	265	120
135	154	237	120
259	21	5	130
218	112	189	249
88	82	127	16
217	46	292	216
44	32	204	212
189	112	110	22
49	49	49	49
38	43	38	40
187	156	209	131
299	299	299	299
247	291	59	207
231	274	78	167
181	181	181	181
121	50	121	234
155	145	69	44
145	267	262	218
219	236	26	19
284	193	93	127
202	288	170	54
263	297	194	263
66	78	212	118
53	20	256	256
140	14	272	7
95	95	95	95
9	9	29	30
83	38	189	238
45	232	282	127
267	18	187	140
79	210	81	151
162	162	162	162
285	89	292	127
179	197	14	9
194	19	37	137
103	16	67	159
146	146	146	146
87	87	87	87
81	47	169	47
103	103	103	103
37	107	174	64
118	23	42	118
206	153	168	201
122	70	80	210
249	56	273	239
235	235	235	235
72	91	202	197
267	114	260	235
245	175	260	260
239	239	239	239
241	220	237	234
30	134	162	39
152	81	250	107
289	235	37	16
109	181	254	15
258	83	238	62
99	112	155	112
151	116	166	116
118	202	122	295
107	98	223	223
253	148	296	94
228	248	18	200
118	118	118	118
212	19	53	228
48	260	122	267
121	28	116	194
163	145	94	127
183	243	295	240
174	31	211	20
260	39	39	148
259	259	259	259
10	155	163	79
227	277	89	64
281	281	9	279
106	106	106	106
134	104	81	117
138	129	129	108
194	281	194	124
48	233	154	54
216	238	83	86
89	134	292	160
10	17	140	98
190	190	118	68
198	143	9	203
168	287	19	19
111	111	111	111
243	21	147	243
255	200	255	278
61	282	61	124
10	258	294	10
131	225	88	225
7	76	22	213
230	255	86	198
276	51	156	290
185	74	20	70
237	133	44	118
159	105	100	170
233	233	233	233
222	214	300	37
104	49	169	260
204	86	181	93
99	173	117	177
5	297	279	12
213	206	297	297
136	207	132	171
60	60	56	210
101	105	47	175
147	147	147	147
133	133	133	133
242	242	242	242
156	156	156	156
236	262	57	289
296	39	267	275
121	295	194	235
204	254	147	102
169	24	176	244
48	217	133	131
49	284	47	218
138	138	138	138
198	179	273	222
204	204	204	204
147	147	147	147
19	76	79	199
85	289	110	234
218	56	275	43
251	123	193	206
195	139	164	31
250	70	234	26
197	197	197	197
292	72	81	18
293	293	293	293
68	38	40	152
74	221	266	127
50	169	197	157
59	59	245	243
225	298	135	28
19	19	19	19
188	238	85	85
246	41	163	18
5	5	5	5
56	86	149	174
278	48	188	261
253	151	148	182
130	130	7	7
132	257	21	157
142	142	142	142
109	226	184	152
5	104	23	170
139	294	293	299
27	84	227	22
193	193	193	193
42	49	42	55
9	9	9	9
124	292	256	111
34	74	79	143
241	260	283	164
179	179	179	179
155	39	164	10
232	231	131	55
107	109	234	284
194	121	276	212
129	129	129	129
239	129	206	276
238	238	238	238
37	86	37	212
149	274	234	135
286	254	149	270
28	28	28	28
106	45	126	20
197	127	5	232
114	114	114	114
199	105	89	281
212	276	47	226
118	263	37	73
162	157	270	104
123	292	122	253
285	37	166	268
261	53	176	284
180	229	229	116
127	280	20	294
11	203	277	120
12	277	33	12
181	187	134	40
40	85	188	141
232	285	235	142
190	190	190	190
36	234	292	292
240	240	240	240
60	9	182	162
176	176	137	180
47	48	44	47
180	219	180	52
41	292	100	220
133	27	214	193
298	298	298	298
155	62	159	110
296	296	296	296
251	297	27	211
178	227	109	54
71	23	249	51
95	185	117	63
100	100	100	100
137	261	62	136
289	158	271	214
196	208	239	233
214	214	214	214
200	126	174	255
201	228	296	169
125	264	117	12
8	185	80	43
243	284	284	146
135	135	135	135
144	52	167	167
206	206	206	206
46	46	46	46
144	78	33	191
45	285	108	279
256	292	50	8
153	287	132	181
5	141	95	95
255	255	255	255
220	226	36	164
69	165	115	282
279	205	131	279
60	136	184	169
94	246	52	52
219	42	189	239
236	59	127	183
208	208	208	208
167	167	167	167
174	112	112	197
74	74	74	74
195	271	276	290
158	129	254	119
85	43	85	178
162	110	199	230
248	248	248	248
192	192	192	192
92	184	101	202
104	94	74	110
209	49	113	122
275	275	275	275
146	219	110	212
156	129	65	217
254	259	61	179
114	114	114	114
204	236	95	147
149	108	83	249
152	237	277	207
11	262	172	286
47	47	187	194
250	42	188	79
54	41	275	235
289	289	289	289
235	291	43	43
101	138	130	21
138	20	14	217
278	68	16	114
258	264	162	293
115	82	45	294
87	182	202	140
65	151	141	229
11	291	235	79
218	229	229	167
160	213	280	82
294	294	294	294
93	134	134	272
227	299	252	13
114	190	161	288
84	186	242	218
177	19	122	277
216	102	91	121
183	62	183	85
223	230	223	300
33	74	244	300
187	187	35	40
75	169	16	153
35	256	236	134
146	146	146	146
112	228	214	204
77	90	44	144
111	146	150	174
289	240	100	169
20	20	20	20
152	120	152	185
20	187	72	20
139	231	60	179
263	94	291	168
256	107	16	16
201	44	201	255
287	287	287	287
141	295	195	169
74	285	219	235
64	297	177	212
42	215	121	42
220	220	220	220
76	76	76	76
79	79	79	79
288	111	81	284
181	153	181	257
270	264	198	286
207	179	185	144
227	59	180	213
123	128	103	128
195	202	137	7
203	29	92	203
207	211	282	196
291	236	191	264
21	62	183	21
28	160	25	237
284	101	117	102
133	38	14	112
213	237	178	246
82	153	134	201
121	121	121	121
200	232	246	30
34	188	252	156
52	137	218	52
278	235	115	206
76	25	15	136
167	30	30	85
54	173	120	265
22	123	123	103
220	72	220	117
184	184	184	184
297	297	297	297
93	35	229	162
56	41	170	211
252	98	271	271
80	233	162	135
217	203	75	192
156	23	252	116
200	282	228	37
75	24	47	24
53	97	11	267
123	14	265	260
277	157	91	266
152	152	152	152
300	293	144	45
153	275	9	18
87	220	278	278
202	202	202	202
257	197	151	289
133	150	188	160
195	147	44	265
217	247	221	106
109	295	154	133
58	185	220	143
205	205	205	205
17	17	17	17
257	153	19	19
70	48	122	61
57	99	110	63
7	130	12	7
88	41	114	250
250	55	181	115
35	46	187	35
53	111	115	143
279	271	256	271
147	171	270	171
46	46	46	46
290	290	290	290
75	266	266	14
142	241	83	35
99	147	147	168
50	38	283	222
45	111	213	111
235	146	90	224
274	27	274	10
271	53	157	243
181	273	5	158
246	14	172	246
157	216	223	178
65	65	65	65
108	34	256	79
73	239	180	180
23	68	147	23
106	57	12	167
66	88	17	258
153	153	153	153
155	296	172	86
113	19	122	136
98	164	68	102
211	299	102	74
270	285	32	142
134	34	114	73
118	82	100	100
128	12	188	132
105	59	291	60
207	97	170	97
8	204	273	273
202	202	202	202
181	147	245	181
115	115	115	115
187	141	112	183
221	257	37	298
234	181	298	120
29	228	234	122
17	8	8	92
167	167	167	167
276	202	290	202
207	75	260	30
20	273	180	282
195	33	256	107
202	101	292	114
133	253	21	21
237	265	245	237
167	167	167	167
141	92	141	58
181	145	178	37
112	203	112	251
253	253	253	253
103	268	176	72
140	140	140	140
199	86	235	227
255	24	98	206
187	256	202	284
71	71	71	71
10	10	221	103
280	167	266	217
107	255	107	40
58	169	209	246
143	65	175	272
256	189	286	245
34	205	149	168
175	175	175	175
42	42	116	202
196	23	93	54
41	41	41	41
59	141	5	288
48	261	251	222
267	113	267	114
156	103	152	103
132	132	132	132
67	110	159	278
107	144	116	192
280	153	40	128
108	158	58	108
46	246	208	176
120	141	232	19
13	13	13	13
58	204	83	71
176	297	87	176
251	9	181	126
271	271	271	271
43	53	22	267
17	234	264	199
13	115	142	89
276	234	273	277
183	16	292	247
193	132	130	284
204	263	197	149
262	214	270	270
59	59	59	59
192	184	152	175
286	25	25	173
297	208	101	208
141	141	141	141
12	42	183	125
29	161	291	206
217	166	217	15
188	282	137	30
271	57	192	160
193	283	237	33
154	154	154	154
100	99	73	73
228	257	195	205
229	229	229	229
138	63	16	154
277	298	32	32
52	292	90	248
277	128	240	101
71	71	71	71
73	39	73	141
130	130	11	157
36	168	213	175
251	170	48	293
230	288	288	162
41	22	225	278
12	291	232	282
292	292	292	292
213	14	143	298
240	90	164	265
37	205	124	132
179	24	46	249
245	245	245	245
100	5	105	51
54	200	200	28
254	73	93	189
298	203	219	158
194	224	205	205
60	235	60	91
96	287	245	10
139	161	139	218
166	30	267	115
275	10	239	167
47	47	47	47
126	101	187	126
231	267	116	255
84	120	19	40
130	150	138	147
132	239	266	132
89	89	89	89
251	166	217	53
104	104	104	104
202	285	217	42
285	236	179	94
243	285	75	58
178	178	178	178
41	5	38	38
20	160	88	219
228	299	188	53
12	41	251	82
131	131	290	299
133	133	133	133
233	105	253	96
42	42	42	42
12	162	158	146
29	230	22	122
142	179	14	10
283	283	283	283
88	88	88	88
282	282	282	282
223	223	223	223
270	142	112	77
14	27	70	118
202	202	202	202
8	283	250	128
35	35	35	35
201	7	163	55
175	175	175	175
92	128	92	210
91	91	275	19
136	139	267	267
11	291	77	191
194	10	37	25
37	281	121	59
201	156	201	26
120	120	120	120
210	88	202	163
257	230	34	129
92	259	186	113
225	225	46	23
260	101	171	140
119	110	211	292
222	294	231	205
288	288	288	288
244	232	191	252
267	267	267	267
198	198	198	198
78	186	85	234
152	180	292	216
66	114	67	6
104	14	262	15
231	25	42	243
284	96	184	284
297	297	208	28
237	107	76	119
147	258	174	145
204	224	81	54
100	144	100	8
191	147	296	280
67	67	16	9
240	31	277	240
138	207	174	154
79	87	238	80
245	142	245	96
157	155	71	290
194	79	298	84
280	192	240	243
298	219	256	144
60	300	164	70
78	255	77	44
243	137	285	285
147	147	147	147
271	187	281	12
239	239	239	239
66	66	66	66
268	164	248	268
27	208	27	26
263	68	160	46
122	122	224	29
109	211	292	112
241	66	241	290
190	266	266	194
290	181	254	18
22	56	205	62
190	109	162	125
260	12	205	218
272	221	244	85
76	73	300	18
244	38	222	181
131	131	131	131
130	130	130	130
206	66	138	93
163	201	59	230
243	255	123	42
135	275	229	135
108	108	108	108
123	145	145	209
278	178	163	108
108	108	108	108
40	53	201	85
276	234	64	15
40	225	41	206
90	24	127	142
217	167	116	237
105	7	236	7
160	32	253	299
88	120	146	172
188	188	188	188
124	121	260	217
111	159	100	75
112	114	131	112
85	85	85	85
41	112	41	65
113	176	181	204
42	218	254	192
111	70	111	31
154	154	154	154
296	182	205	241
165	165	165	165
184	252	252	272
122	122	122	122
255	278	196	272
166	185	107	166
169	217	5	135
44	45	219	201
42	42	42	42
140	44	144	140
270	20	23	200
125	227	185	251
17	177	17	239
217	71	284	197
187	239	225	284
298	80	81	259
89	169	127	262
128	55	286	169
272	138	127	269
157	9	289	79
138	62	119	189
11	11	11	11
242	242	242	242
157	185	124	279
66	91	91	138
207	207	207	207
195	72	195	18
177	148	137	148
246	246	246	246
173	173	173	173
172	156	291	132
150	186	70	192
213	293	78	184
120	89	120	190
202	203	202	231
136	167	292	285
56	117	259	270
97	97	222	32
8	181	66	69
89	255	89	219
215	215	215	215
228	265	189	189
199	199	199	199
13	13	13	13
232	232	232	232
213	213	213	213
140	288	90	45
157	234	234	289
28	147	193	17
118	295	70	46
112	160	108	206
40	220	262	52
124	284	264	195
88	88	131	95
145	275	100	291
25	25	247	220
299	299	299	299
57	57	57	57
276	226	189	153
226	230	73	238
145	30	296	266
266	266	266	266
43	252	277	253
229	229	254	152
168	186	118	143
59	259	220	183
123	5	258	123
155	281	159	137
172	172	172	172
13	13	13	13
83	181	83	120
296	157	141	218
104	38	194	218
158	260	109	227
263	263	263	263
267	6	113	68
96	172	179	96
48	209	235	11
69	69	69	69
92	59	159	59
121	121	121	121
53	142	233	276
54	104	148	79
217	36	249	241
192	288	168	269
300	300	300	300
108	223	181	39
17	158	112	134
265	25	18	152
123	297	285	123
63	63	63	63
100	291	191	70
141	141	141	141
171	144	67	161
300	218	9	47
270	224	202	32
11	11	11	11
225	44	298	189
18	18	18	18
110	110	110	110
275	235	96	291
80	300	273	13
98	293	111	207
82	153	195	236
101	207	132	101
242	152	237	95
97	253	292	292
60	39	95	32
65	288	113	113
100	73	297	112
179	133	64	18
83	39	163	209
10	222	220	239
91	279	276	96
98	98	34	114
175	185	189	276
124	124	124	124
247	63	132	296
174	174	88	103
298	298	298	298
86	114	119	44
242	242	242	242
171	291	30	229
111	111	111	111
197	200	48	213
15	88	15	292
89	131	125	29
146	219	188	257
179	244	237	70
274	84	45	132
19	67	187	124
295	287	203	287
264	104	162	82
249	238	188	203
20	29	160	114
258	106	141	139
69	100	167	53
153	280	128	290
297	183	271	183
39	131	194	286
279	205	99	287
7	171	95	17
91	239	118	115
128	128	128	128
12	123	31	51
77	271	16	217
274	274	274	274
222	95	179	82
236	236	236	236
273	215	62	183
184	31	36	36
121	217	217	206
77	62	285	120
165	112	37	106
282	175	13	105
299	221	152	201
51	281	125	79
114	114	243	294
113	113	113	113
64	139	253	267
209	55	217	266
236	92	175	5
197	197	197	197
13	114	70	201
22	22	110	186
180	180	180	180
167	101	36	80
92	83	80	117
286	286	172	248
255	255	255	255
130	88	180	219
159	28	184	7
202	139	85	160
272	112	97	157
80	104	186	283
31	147	31	177
97	272	245	241
106	268	59	171
121	137	23	203
87	216	121	51
282	290	38	67
36	36	36	36
231	5	5	173
63	234	234	245
280	79	107	79
100	222	215	288
265	266	261	74
9	109	26	242
190	122	67	209
173	184	25	253
275	275	275	275
195	86	257	63
129	140	70	291
248	161	198	258
231	282	294	17
212	118	78	170
204	204	204	204
283	288	146	228
210	285	285	34
89	9	36	37
137	80	31	193
57	269	276	26
35	295	129	247
196	78	44	31
115	81	41	205
214	297	6	163
210	183	189	208
41	53	213	138
215	215	215	215
187	261	212	32
107	185	300	300
202	170	199	139
218	65	146	63
296	76	148	206
300	300	300	300
292	292	178	241
132	51	43	278
95	106	106	231
214	75	92	296
73	73	73	73
39	39	39	39
236	133	253	29
55	280	126	146
179	64	94	169
259	259	259	259
154	299	78	78
34	39	34	296
236	236	236	236
179	137	250	250
251	155	230	155
28	85	135	278
166	58	150	150
221	221	221	221
296	296	296	296
247	247	247	247
104	253	189	284
220	259	181	36
42	45	156	233
290	176	290	285
222	196	206	250
137	24	9	40
28	28	28	28
236	236	236	236
161	207	246	207
117	117	117	117
290	272	87	87
263	261	259	244
22	252	252	150
133	24	173	223
224	189	154	95
235	54	66	10
7	212	181	213
87	87	87	87
54	298	54	166
35	114	193	58
91	193	295	16
85	75	179	191
83	83	83	83
72	199	168	40
72	156	240	75
207	207	207	207
13	155	13	266
143	143	237	173
121	121	121	121
288	98	281	293
82	95	290	63
199	186	45	49
213	111	232	194
6	172	195	47
8	126	242	199
39	150	30	101
16	16	16	16
109	110	109	275
196	214	64	167
280	280	280	280
138	122	122	145
297	297	297	297
266	266	266	266
103	143	280	299
75	185	220	271
9	24	25	9
142	139	188	66
248	248	248	248
7	77	230	118
32	32	32	32
285	98	45	59
224	31	238	173
147	155	134	113
269	159	276	92
72	123	297	105
97	170	107	21
214	30	11	90
264	114	196	282
101	101	101	101
102	45	81	157
31	232	113	179
103	103	103	103
82	274	165	265
76	257	77	22
71	181	30	8
166	166	298	104
62	240	240	156
221	232	210	53
123	119	76	43
44	94	41	27
95	95	95	95
110	110	110	110
34	232	22	262
240	196	182	149
218	70	266	70
49	104	38	38
190	154	157	296
118	180	118	164
114	234	212	108
86	277	206	129
19	104	277	41
120	215	8	197
281	47	25	297
247	290	205	157
45	281	281	150
291	21	223	15
13	25	10	25
200	139	139	222
291	291	291	291
27	84	212	212
13	225	140	225
152	87	103	196
229	258	158	139
81	81	81	81
223	223	19	115
300	300	110	228
70	70	70	70
48	268	112	104
179	87	96	152
58	186	237	101
212	212	212	212
30	71	274	66
263	263	219	195
298	104	271	174
270	267	211	270
122	147	20	152
249	147	146	258
147	270	147	62
179	78	94	246
56	118	74	245
16	272	166	259
212	245	284	83
247	143	81	132
289	259	224	280
224	270	296	30
248	248	248	248
161	161	161	161
242	254	104	292
196	50	269	214
223	45	228	31
131	204	106	204
293	293	293	293
241	202	55	105
173	94	291	19
181	79	249	212
61	255	156	255
128	236	18	32
196	140	280	140
74	266	252	254
69	158	79	150
246	136	184	256
222	208	280	278
207	297	171	247
119	119	119	119
143	203	13	30
211	211	211	211
232	85	166	85
278	278	278	278
60	249	40	240
180	60	49	177
189	138	278	106
27	160	124	160
241	223	37	169
84	208	57	175
196	196	196	196
96	96	96	96
207	207	207	207
106	213	278	82
264	176	25	25
162	103	51	64
27	148	27	262
229	229	229	229
31	163	106	139
228	240	17	19
244	186	77	120
127	256	117	288
131	131	131	131
57	262	135	127
115	115	115	115
136	6	272	196
72	28	212	148
278	280	232	69
220	153	135	275
268	151	241	186
122	221	159	159
115	286	150	287
252	141	82	58
202	207	106	79
155	190	263	213
123	123	123	123
134	134	134	134
40	48	8	117
251	214	214	70
161	215	84	9
292	292	292	292
132	25	124	140
230	292	172	204
7	183	183	29
268	297	53	175
15	195	262	134
223	223	223	223
231	231	231	231
262	133	253	161
38	38	38	38
207	214	214	281
139	187	139	257
126	126	126	126
10	75	42	223
206	109	190	87
55	225	110	165
265	197	59	90
99	262	136	236
214	130	44	73
130	130	130	130
192	98	229	192
62	88	62	138
215	223	228	26
257	212	180	282
23	290	299	23
39	184	39	194
24	24	24	24
5	40	262	72
32	32	32	32
170	224	259	124
265	265	265	265
17	261	112	250
22	185	91	42
57	226	226	88
26	275	61	61
124	92	185	136
71	280	111	280
287	64	281	174
98	88	215	174
237	237	237	237
176	53	176	137
52	165	61	142
187	187	28	176
114	114	114	114
190	215	280	105
164	8	20	20
231	29	223	30
254	178	31	119
132	111	88	203
38	12	172	21
124	206	255	244
182	218	193	64
99	170	161	78
169	260	71	53
42	42	42	42
280	280	126	184
194	32	282	32
123	53	230	111
242	199	82	285
75	122	296	125
195	18	46	5
220	147	286	286
252	181	237	107
274	233	86	205
174	77	213	77
172	116	98	116
121	66	66	276
267	267	267	267
216	89	219	89
270	28	35	243
183	183	183	183
11	11	11	11
278	269	244	198
172	84	53	299
283	283	283	283
141	65	47	141
271	58	271	57
176	242	111	136
85	115	59	115
10	10	10	10
71	113	48	113
287	77	279	287
102	78	80	199
92	228	284	79
289	209	211	10
69	69	69	69
118	183	102	183
46	77	29	184
136	16	152	11
240	120	117	31
261	63	227	197
90	286	287	191
282	61	282	241
71	71	71	71
146	203	239	239
250	270	222	142
276	151	82	82
32	32	32	32
132	96	95	174
99	246	73	246
80	300	122	7
211	184	206	58
36	84	120	165
208	212	288	226
283	38	131	167
102	102	102	102
135	253	30	284
219	64	65	155
28	154	52	250
50	50	50	50
158	107	17	227
212	129	210	142
20	271	286	232
243	243	243	243
169	169	169	169
176	176	176	176
105	116	227	116
223	8	28	237
176	132	132	170
65	65	65	65
94	135	214	148
259	12	259	216
263	214	214	19
267	95	61	153
17	240	220	36
226	226	226	226
188	188	151	121
95	292	59	124
79	141	29	219
224	230	275	294
247	11	292	292
40	276	130	201
272	41	258	45
219	233	149	252
204	204	204	204
274	23	71	87
179	172	127	63
108	108	108	108
137	219	181	236
184	143	218	14
